name;format;height;width;height_to_width;ncol;aircraft_manufacturer;aircraft_type
Delta_Airlines_Airbus_A321_0.jpg;jpg;720;960;0.75;3;Airbus;A321
Austrian_Airlines_Airbus_A320_2.jpg;jpg;720;960;0.75;3;Airbus;A320
Turkish_Airlines_Airbus_A330-300_4.jpg;jpg;720;960;0.75;3;Airbus;A330
Korean_Air_Airbus_A330-300_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Ryanair_Boeing_737-800_3.jpg;jpg;720;960;0.75;3;Boeing;737
Ethiopian_Airlines_Boeing_787-8_1.jpg;jpg;720;960;0.75;3;Boeing;787
Delta_Airlines_Canadair_CRJ900_C_1.jpg;jpg;720;540;1.3333333333333333;3;Other;
ANA_Boeing_787-800_B_1.jpg;jpg;540;960;0.5625;3;Boeing;787
Iberia_Canadair_CRJ900_4.jpg;jpg;720;540;1.3333333333333333;3;Other;
United_Airlines_Boeing_767-300_B_3.jpg;jpg;720;960;0.75;3;Boeing;767
Qatar_Airways_Airbus_A330-200_D_3.jpg;jpg;717;960;0.746875;3;Airbus;A330
Thomas_Cook_Airlines_Boeing_757-200_B_0.jpg;jpg;540;960;0.5625;3;Boeing;757
TAM_Airlines_Boeing_767-300ER_3.jpg;jpg;720;960;0.75;3;Boeing;767
Garuda_Indonesia_ATR_72-600_1.jpg;jpg;720;960;0.75;3;Other;
Ethiopian_Airlines_Boeing_777-300ER_1.jpg;jpg;720;960;0.75;3;Boeing;777
Fiji_Airways_Airbus_A330-200_3.jpg;jpg;679;960;0.7072916666666667;3;Airbus;A330
Thai_Airways_Airbus_A330-300_V2_0.jpg;jpg;720;960;0.75;3;Airbus;A330
Air_Canada_Boeing_787-8_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
LOT_Polish_Airlines_Embraer_ERJ-175_1.jpg;jpg;720;540;1.3333333333333333;3;Other;
United_Airlines_Q400_C_2.jpg;jpg;720;713;1.0098176718092566;3;Other;
Aeroflot_Russian_Airlines_Airbus_A320_V2_3.jpg;jpg;720;960;0.75;3;Airbus;A320
SpiceJet_Boeing_737-800_new_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
Delta_Airlines_Airbus_A319_31J_0.jpg;jpg;720;960;0.75;3;Airbus;A319
Air_France_Airbus_A330-200_International_Long_Haul_3.jpg;jpg;720;960;0.75;3;Airbus;A330
Germanwings_Airbus_A320_0.jpg;jpg;720;960;0.75;3;Airbus;A320
Air_China_Airbus_A330-300_B_3.jpg;jpg;640;960;0.6666666666666666;3;Airbus;A330
Oman_Air_Boeing_737-800_new_1.jpg;jpg;720;960;0.75;3;Boeing;737
ANA_Boeing_767-300ER_A_2.jpg;jpg;717;960;0.746875;3;Boeing;767
Swiss_Airlines_A340-300_B_3.jpg;jpg;720;540;1.3333333333333333;3;Other;
Iberia_Canadair_CRJ1000_0.jpg;jpg;720;540;1.3333333333333333;3;Other;
Delta_Airlines_MD-90_3.jpg;jpg;540;960;0.5625;3;Other;
Air_New_Zealand_Airbus_A320D_1.jpg;jpg;716;960;0.7458333333333333;3;Airbus;A320
Virgin_Atlantic_Airways_B787-900_4.jpg;jpg;720;960;0.75;3;Other;
Qantas_Airways_Airbus_A330-200_B_1.jpg;jpg;720;718;1.0027855153203342;3;Airbus;A330
American_Airlines_CRJ-900_2.jpg;jpg;720;720;1.0;3;Other;
Vietnam_Airlines_Airbus_A350-900_V2_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350
Delta_Airlines_Embraer_ERJ-175_1.jpg;jpg;720;960;0.75;3;Other;
British_Airways_Airbus_A319_D_3.jpg;jpg;720;960;0.75;3;Airbus;A319
Japan_Airlines_Boeing_767-300ER_4.jpg;jpg;720;960;0.75;3;Boeing;767
Qatar_Airways_Boeing_777-300ER_Qsuite_2.jpg;jpg;720;960;0.75;3;Boeing;777
Garuda_Indonesia_Boeing_737-800NG_1.jpg;jpg;720;720;1.0;3;Boeing;737
TAP_Portugal_Airbus_A320_4.jpg;jpg;720;960;0.75;3;Airbus;A320
South_African_Airways_Boeing_737_800_2.jpg;jpg;720;960;0.75;3;Boeing;737
Delta_Airlines_Airbus_A321_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
TAM_Airlines_Airbus_A321_2.jpg;jpg;720;720;1.0;3;Airbus;A321
Korean_Air_Airbus_A380-800_3.jpg;jpg;540;960;0.5625;3;Airbus;A380
Icelandair_Boeing_757-300_0.jpg;jpg;717;960;0.746875;3;Boeing;757
Brussels_Airlines_Airbus_A319_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319
Asiana_Airbus_A380_0.jpg;jpg;720;960;0.75;3;Airbus;A380
AeroMexio_Boeing_787-8_3.jpg;jpg;539;960;0.5614583333333333;3;Boeing;787
British_Airways_Boeing_747-400_B_3.jpg;jpg;720;960;0.75;3;Boeing;747
Virgin_Atlantic_Airways_Airbus_A330-300_3C_1.jpg;jpg;720;960;0.75;3;Airbus;A330
Air_France_Airbus_A330-200_International_Long_Haul_1.jpg;jpg;720;960;0.75;3;Airbus;A330
Thai_Airways_Boeing_787-8_4.jpg;jpg;720;720;1.0;3;Boeing;787
Japan_Airlines_Boeing_767-300_ER_V3_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767
Singapore_Air_Boeing_777-300_ER_V1_new_1.jpg;jpg;720;960;0.75;3;Boeing;777
China_Southern_Airbus_A321_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
China_Eastern_Boeing_737_800_V4_1.jpg;jpg;720;720;1.0;3;Boeing;737
Cathay_Pacific_Airbus_A350-900_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350
United_Airlines_Boeing_767_300_ER_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767
TAM_Airlines_Airbus_A320_B_3.jpg;jpg;720;960;0.75;3;Airbus;A320
Delta_Airlines_MD-90_0.jpg;jpg;720;540;1.3333333333333333;3;Other;
Delta_Airlines_Boeing_757-200_4.jpg;jpg;636;960;0.6625;3;Boeing;757
United_Airlines_Embraer_ERJ-145_B_1.jpg;jpg;720;960;0.75;3;Other;
Air_China_Airbus_A330-300_B_1.jpg;jpg;720;960;0.75;3;Airbus;A330
Air_Canada_Embraer_175_0.jpg;jpg;720;540;1.3333333333333333;3;Other;
TUIfly_Boeing_737-800_0.jpg;jpg;576;960;0.6;3;Boeing;737
KLM_Airbus_A330-200_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Air_New_Zealand_Boeing_777-300_V2_1.jpg;jpg;720;960;0.75;3;Boeing;777
Thai_Smile_A320_new_3.jpg;jpg;720;538;1.338289962825279;3;Other;
Air_New_Zealand_Boeing_787-9_0.jpg;jpg;720;960;0.75;3;Boeing;787
Air_France_Airbus_A319_Europe_0.jpg;jpg;720;960;0.75;3;Airbus;A319
Air_Europa_Airbus_A330-200_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Air_Canada_Embraer_175_1.jpg;jpg;720;540;1.3333333333333333;3;Other;
Korean_Air_Boeing_747-8I_1.jpg;jpg;720;960;0.75;3;Boeing;747
Air_Canada_Rouge_A319_Premium_0.jpg;jpg;720;540;1.3333333333333333;3;Other;
American_Airlines_Boeing_787-9_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
American_Airlines_Airbus_A321_V3_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
Oman_Air_Airbus_330-200_new_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Air_Canada_Airbus_A319_3.jpg;jpg;720;720;1.0;3;Airbus;A319
Wizz_Air_Airbus_A320_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
TAM_Airlines_Airbus_A321_3.jpg;jpg;720;722;0.997229916897507;3;Airbus;A321
Iberia_Airbus_A320_3.jpg;jpg;720;538;1.338289962825279;3;Airbus;A320
Air_Canada_Canadair_CRJ_1.jpg;jpg;720;720;1.0;3;Other;
JetBlue_Airways_Airbus_A320_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Korean_Air_Boeing_777-300ER_4.jpg;jpg;720;960;0.75;3;Boeing;777
China_Southern_Airbus_A320_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Finnair_Airbus_A330-300_V2_3.jpg;jpg;720;713;1.0098176718092566;3;Airbus;A330
United_Airlines_Boeing_757-300_New_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757
British_Airways_Boeing_747-400_C_3.jpg;jpg;720;720;1.0;3;Boeing;747
AeroMexico_Boeing_737-700_V2_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
American_Airlines_CRJ-900_3.jpg;jpg;720;720;1.0;3;Other;
Qatar_Airways_Airbus_A380_3.jpg;jpg;720;960;0.75;3;Airbus;A380
Avianca_Boeing_787-8_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
American_Airlines_Canadair_CRJ700_V4_2.jpg;jpg;720;720;1.0;3;Other;
China_Southern_Airbus_A320_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
GOL_Boeing_737-700_4.jpg;jpg;720;405;1.7777777777777777;3;Boeing;737
TAM_Airlines_Airbus_A320_V3_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Thai_Airways_Boeing_777-300_77R_3.jpg;jpg;720;720;1.0;3;Boeing;777
Emirates_Airlines_Airbus_A380_B_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A380
Garuda_Indonesia_ATR_72-600_2.jpg;jpg;720;540;1.3333333333333333;3;Other;
Aeroflot_Russian_Airlines_Airbus_330_200_4.jpg;jpg;720;922;0.7809110629067245;3;Airbus;A330
Turkish_Airlines_Airbus_A320_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
TAM_Airlines_Airbus_A320_B_0.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A320
El_Al_Boeing_737-800_4.jpg;jpg;720;960;0.75;3;Boeing;737
Norwegian_Air_Shuttle_Boeing_787-8_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
China_Southern_Boeing_737-300C_0.jpg;jpg;1532;425;3.604705882352941;3;Boeing;737
Hawaiian_Airlines_Boeing_717-200_V2_0.jpg;jpg;568;960;0.5916666666666667;3;Boeing;717
Delta_Airlines_Airbus_A350_900_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350
American_Airlines_Boeing_737_Max_8_4.jpg;jpg;720;720;1.0;3;Boeing;737
Japan_Airlines_Boeing_777-200_1.jpg;jpg;720;960;0.75;3;Boeing;777
Aeroflot_Russian_Airlines_Airbus_A320_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Air_France_Embraer_ERJ-190_0.jpg;jpg;720;960;0.75;3;Other;
American_Airlines_Canadair_CRJ900_3.jpg;jpg;720;720;1.0;3;Other;
Aegean_Airlines_Airbus_A320-200_0.jpg;jpg;720;720;1.0;3;Airbus;A320
Air_France_Boeing_777-200_B_0.jpg;jpg;720;960;0.75;3;Boeing;777
Qatar_Airways_Airbus_A340-600_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340
Emirates_Airlines_Boeing_777-200_LR_3class_3.jpg;jpg;604;960;0.6291666666666667;3;Boeing;777
SAS_Airlines_Boeing_737-700_0.jpg;jpg;720;960;0.75;3;Boeing;737
American_Airlines_Canadair_CRJ900_0.jpg;jpg;720;720;1.0;3;Other;
LAN_Airlines_Boeing_767-300_V2_4.jpg;jpg;720;720;1.0;3;Boeing;767
British_Airways_Airbus_A320-200_C_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
TAP_Portugal_Airbus_A330_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Thai_Airways_Boeing_777-300ER_4.jpg;jpg;542;960;0.5645833333333333;3;Boeing;777
Delta_Airlines_Boeing_767-300_D_New_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767
Lufthansa_Airbus_A350-900_2.jpg;jpg;720;960;0.75;3;Airbus;A350
Emirates_Airlines_Boeing_777-300ER_3class_private_3.jpg;jpg;720;960;0.75;3;Boeing;777
Air_Canada_AC_Boeing_737_MAX_8_0.jpg;jpg;720;960;0.75;3;Boeing;737
Air_France_Airbus_A320_Metropole_V1_3.jpg;jpg;720;720;1.0;3;Airbus;A320
Air_Europa_Airbus_A330-200_2.jpg;jpg;720;960;0.75;3;Airbus;A330
LOT_Polish_Airlines_Embraer_ERJ-195_2.jpg;jpg;720;720;1.0;3;Other;
Delta_Airlines_MD-88_2_3.jpg;jpg;720;538;1.338289962825279;3;Other;
Ethiopian_Airlines_Boeing_767-300ER_2.jpg;jpg;720;720;1.0;3;Boeing;767
Air_Canada_Embraer_190_1.jpg;jpg;720;720;1.0;3;Other;
Air_France_Airbus_A321_Europe_2.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A321
Aegean_Airlines_Airbus_A320-200_1.jpg;jpg;720;720;1.0;3;Airbus;A320
Thai_Airways_Airbus_A380_new_1.jpg;jpg;720;720;1.0;3;Airbus;A380
Thomson_Airways_Boeing_787-8_0.jpg;jpg;720;725;0.993103448275862;3;Boeing;787
Transavia_Airlines_Boeing_737-700_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
AirAsia_X_Airbus_A330-300_4.jpg;jpg;720;480;1.5;3;Airbus;A330
Qatar_Airways_Airbus_A330-200_C_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Delta_Airlines_MD-90_2.jpg;jpg;720;720;1.0;3;Other;
Air_Canada_Airbus_A320_B_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
China_Southern_Airbus_A330-300B_0.jpg;jpg;720;960;0.75;3;Airbus;A330
United_Airlines_Boeing_737-700_B_0.jpg;jpg;720;960;0.75;3;Boeing;737
LAN_Airlines_Airbus_A320_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Air_Transat_Airbus_A330-300_V2_1.jpg;jpg;540;960;0.5625;3;Airbus;A330
Turkish_Airlines_Boeing_777-300_V3_2.jpg;jpg;720;405;1.7777777777777777;3;Boeing;777
KLM_Embraer_ERJ-190_1.jpg;jpg;720;960;0.75;3;Other;
British_Airways_Airbus_A380_new_4.jpg;jpg;720;720;1.0;3;Airbus;A380
Saudia_Airbus_A321_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
Philippine_Airlines_Airbus_A321_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
Qantas_Airways_Boeing_789_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;789
Air_India_Boeing_777-200LR_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Lufthansa_Airbus_A321_NEK_4.jpg;jpg;720;960;0.75;3;Airbus;A321
Lufthansa_Airbus_A340-600_C_3.jpg;jpg;720;960;0.75;3;Airbus;A340
Eva_Airways_Boeing_777-300ER_3.jpg;jpg;720;960;0.75;3;Boeing;777
Virgin_Atlantic_Airways_Airbus_A330-300_3C_0.jpg;jpg;720;960;0.75;3;Airbus;A330
Dragonair_Airlines_Airbus_A321-200_2.jpg;jpg;720;960;0.75;3;Airbus;A321
Air_Canada_Airbus_A321_D_0.jpg;jpg;720;960;0.75;3;Airbus;A321
Saudia_Boeing_777-300_3.jpg;jpg;720;720;1.0;3;Boeing;777
KLM_Airbus_A330-300_4.jpg;jpg;720;960;0.75;3;Airbus;A330
Condor_Airlines_Boeing_767_V4_1.jpg;jpg;720;960;0.75;3;Boeing;767
Ryanair_Boeing_737-800_4.jpg;jpg;720;405;1.7777777777777777;3;Boeing;737
LAN_Airlines_Airbus_A319_V2_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319
Air_Canada_Airbus_A320_B_3.jpg;jpg;720;720;1.0;3;Airbus;A320
Aeroflot_Russian_Airlines_Boeing_777-300ER_4.jpg;jpg;720;960;0.75;3;Boeing;777
Qatar_Airways_Boeing_777-200LR_Qsuite_1.jpg;jpg;720;960;0.75;3;Boeing;777
Oman_Air_Boeing_787_0.jpg;jpg;720;405;1.7777777777777777;3;Boeing;787
Asiana_Airbus_A380_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A380
Bangkok_Airways_Airbus_A319_V2_0.jpg;jpg;640;960;0.6666666666666666;3;Airbus;A319
KLM_Boeing_747-400_full_B_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;747
Interjet_Sukhoi_Superjet_100_1.jpg;jpg;720;540;1.3333333333333333;3;Other;
Alitalia_Airlines_Airbus_A321_B_new_2.jpg;jpg;720;720;1.0;3;Airbus;A321
United_Airlines_Airbus_A320_V3_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
British_Airways_Airbus_A321_C_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A321
Emirates_Airlines_Airbus_A380_B_4.jpg;jpg;539;960;0.5614583333333333;3;Airbus;A380
Bangkok_Airways_Airbus_A319_1.jpg;jpg;720;720;1.0;3;Airbus;A319
Air_France_Embraer_ERJ-190_1.jpg;jpg;720;720;1.0;3;Other;
Air_China_Airbus_A330-200_V3_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Japan_Airlines_Boeing_767-300ER_V2_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767
Philippine_Airlines_Airbus_A330-300_V3_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
Copa_Airlines_Boeing_737-800_C_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
South_African_Airways_Airbus_A330-200_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
South_African_Airways_Airbus_A340-300_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A340
Air_New_Zealand_Aerospatiale_ATR72_0.jpg;jpg;720;960;0.75;3;Other;
Korean_Air_Airbus_A380-800_4.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A380
Alitalia_Airlines_Airbus_A320_B_new_0.jpg;jpg;637;960;0.6635416666666667;3;Airbus;A320
Japan_Airlines_Boeing_767-300_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;767
Singapore_Air_Airbus_A350-900_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350
United_Airlines_Boeing_787-800_2.jpg;jpg;720;720;1.0;3;Boeing;787
LAN_Airlines_Airbus_A320_1.jpg;jpg;720;960;0.75;3;Airbus;A320
easyJet_Airlines_Airbus_A319_3.jpg;jpg;720;718;1.0027855153203342;3;Airbus;A319
Royal_Air_Maroc_Boeing_787-8_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
Turkish_Airlines_Airbus_A340_3.jpg;jpg;720;720;1.0;3;Airbus;A340
Eva_Airways_Boeing_777-300ER_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
United_Airlines_Airbus_A320_V3_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
ANA_Boeing_777-300ER_D_0.jpg;jpg;720;960;0.75;3;Boeing;777
United_Airlines_SAAB_340_1.jpg;jpg;720;960;0.75;3;Other;
Delta_Airlines_Airbus_A350_900_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350
El_Al_Boeing_737-800_0.jpg;jpg;720;960;0.75;3;Boeing;737
Jetstar_Airbus_A320_2.jpg;jpg;720;720;1.0;3;Airbus;A320
American_Airlines_Embraer_ERJ-145_3.jpg;jpg;720;720;1.0;3;Other;
Qatar_Airways_Boeing_777-300ER_Qsuite_0.jpg;jpg;720;960;0.75;3;Boeing;777
Singapore_Air_Boeing_777-200_ER_new_3.jpg;jpg;720;960;0.75;3;Boeing;777
Turkish_Airlines_Boeing_737-800_C_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
TAM_Airlines_Airbus_A320_V3_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
United_Airlines_Boeing_737_MAX_9_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
Singapore_Airlines_Airbus_A350-900ULR_1.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350
American_Airlines_Airbus_A319_2.jpg;jpg;720;720;1.0;3;Airbus;A319
KLM_Boeing_737-700_4.jpg;jpg;720;960;0.75;3;Boeing;737
Royal_Jordanian_Boeing_787-8_3.jpg;jpg;720;960;0.75;3;Boeing;787
China_Eastern_Airbus_A330-200_V2_2.jpg;jpg;720;960;0.75;3;Airbus;A330
Singapore_Air_Boeing_777-300ER_2.jpg;jpg;720;722;0.997229916897507;3;Boeing;777
Egyptair_Embraer_E170A_4.jpg;jpg;720;720;1.0;3;Other;
Korean_Air_Airbus_A380-800_0.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A380
Japan_Airlines_Boeing_777-200ER_A_1.jpg;jpg;540;960;0.5625;3;Boeing;777
SAS_Airlines_Airbus_A330_B_1.jpg;jpg;720;960;0.75;3;Airbus;A330
Porter_Airlines_Q400_0.jpg;jpg;720;960;0.75;3;Other;
Delta_Airlines_Airbus_A330_200_new_2.jpg;jpg;720;405;1.7777777777777777;3;Airbus;A330
Aer_Lingus_Airbus_A330-300_A_1.jpg;jpg;720;960;0.75;3;Airbus;A330
United_Airlines_Boeing_777-200_9_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Egyptair_Boeing_737-800A_1.jpg;jpg;720;720;1.0;3;Boeing;737
China_Eastern_Boeing_737-700_0.jpg;jpg;720;538;1.338289962825279;3;Boeing;737
Thai_Airways_Airbus_A380_new_3.jpg;jpg;720;722;0.997229916897507;3;Airbus;A380
Air_Tahiti_Nui_Airbus_A340-300_0.jpg;jpg;720;960;0.75;3;Airbus;A340
Swiss_Airlines_A340-300_B_1.jpg;jpg;720;933;0.7717041800643086;3;Other;
Asiana_Boeing_777-200_ER_D_1.jpg;jpg;717;960;0.746875;3;Boeing;777
American_Airlines_Boeing_737-800_V2_1.jpg;jpg;720;720;1.0;3;Boeing;737
KLM_Embraer_ERJ-175_1.jpg;jpg;720;540;1.3333333333333333;3;Other;
Thai_Smile_A320_new_2.jpg;jpg;720;720;1.0;3;Other;
United_Airlines_Boeing_777-200_V5_0.jpg;jpg;540;960;0.5625;3;Boeing;777
United_Airlines_Boeing_737-700_A_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
British_Airways_Boeing_777_300_1.jpg;jpg;717;960;0.746875;3;Boeing;777
Virgin_Atlantic_Airways_Airbus_A346_2_3.jpg;jpg;720;960;0.75;3;Airbus;A346
Alaska_Airlines_Canadair_CRJ700_1.jpg;jpg;720;960;0.75;3;Other;
Air_Canada_Boeing_777-200LR_77L_v3_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
United_Airlines_Embraer_Emb_175_0.jpg;jpg;720;960;0.75;3;Other;
Emirates_Airlines_Boeing_777-300ER_3class_V2_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Viva_Aerobus_Airbus_A320_1.jpg;jpg;720;960;0.75;3;Airbus;A320
Qantas_Airways_Boeing_747-400RR_V2_1.jpg;jpg;720;960;0.75;3;Boeing;747
Brussels_Airlines_Airbus_A319_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A319
easyJet_Airlines_Airbus_A319_1.jpg;jpg;720;960;0.75;3;Airbus;A319
SAS_Airlines_Airbus_A340_2.jpg;jpg;720;960;0.75;3;Airbus;A340
United_Airlines_UA_Boeing_787-10_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
Finnair_Airbus_A330-300_V2_2.jpg;jpg;720;960;0.75;3;Airbus;A330
GOL_Boeing_737-800_V3_0.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
Hainan_Airlines_Airbus_A330-200_4.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A330
American_Airlines_Canadair_CRJ70_4.jpg;jpg;720;720;1.0;3;Other;
British_Airways_Boeing_747-400_B_0.jpg;jpg;720;720;1.0;3;Boeing;747
Qantas_Airways_Boeing_747-400RR_V2_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;747
Air_France_Airbus_A321_Europe_4.jpg;jpg;720;960;0.75;3;Airbus;A321
Qatar_Airways_Airbus_A330-200_C_3.jpg;jpg;540;960;0.5625;3;Airbus;A330
KLM_Boeing_737-800_3.jpg;jpg;541;960;0.5635416666666667;3;Boeing;737
Air_Canada_Canadair_CRJ_0.jpg;jpg;720;720;1.0;3;Other;
Westjet_Boeing_737-700_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
Asiana_Boeing_777-200_ER_D_3.jpg;jpg;641;960;0.6677083333333333;3;Boeing;777
Singapore_Air_Boeing_787-10_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;787
Singapore_Air_Boeing_777-200_ER_new_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Etihad_Airways_Airbus_A320_3.jpg;jpg;720;960;0.75;3;Airbus;A320
KLM_Boeing_777-300ER_A_3.jpg;jpg;720;960;0.75;3;Boeing;777
Copa_Airlines_Boeing_737-800_C_4.jpg;jpg;720;960;0.75;3;Boeing;737
Delta_Airlines_Boeing_737-800_A_4.jpg;jpg;720;540;1.3333333333333333;3;Boeing;737
Japan_Airlines_787-900_2.jpg;jpg;720;540;1.3333333333333333;3;Other;
Korean_Air_Boeing_747-400_C_3.jpg;jpg;720;538;1.338289962825279;3;Boeing;747
Dragonair_Airlines_Airbus_A321-200_3.jpg;jpg;720;960;0.75;3;Airbus;A321
Emirates_Airlines_Boeing_777-300ER_3class_V2_2.jpg;jpg;720;405;1.7777777777777777;3;Boeing;777
Qatar_Airways_Airbus_A320_C_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Japan_Airlines_Boeing_777-200ER_A_4.jpg;jpg;540;960;0.5625;3;Boeing;777
Eva_Airways_Boeing_777-300ER_v3_2.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Avianca_Airbus_A320-200_2.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
United_Airlines_Boeing_777-200_6_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Lufthansa_Airbus_A350-900_0.jpg;jpg;720;960;0.75;3;Airbus;A350
Dragonair_Airlines_Airbus_A330-300_A_0.jpg;jpg;720;960;0.75;3;Airbus;A330
Delta_Airlines_Embraer_ERJ-175_2.jpg;jpg;720;540;1.3333333333333333;3;Other;
Qantas_Airways_Airbus_A330-300_1.jpg;jpg;720;432;1.6666666666666667;3;Airbus;A330
Delta_Airlines_Boeing_757-200_Hawaii_75H_v2_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;757
Saudia_Boeing_777-200_V2_3.jpg;jpg;720;720;1.0;3;Boeing;777
United_Airlines_Bombardier_Q300_1.jpg;jpg;720;720;1.0;3;Other;
KLM_Embraer_ERJ-175_0.jpg;jpg;720;540;1.3333333333333333;3;Other;
KLM_Boeing_747-400_full_B_3.jpg;jpg;720;540;1.3333333333333333;3;Boeing;747
Emirates_Airlines_Boeing_777-300_ER_2class_1.jpg;jpg;720;540;1.3333333333333333;3;Boeing;777
Hong_Kong_Airlines_Airbus_A350-900_0.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A350
Air_Asia_Airbus_320_3.jpg;jpg;720;540;1.3333333333333333;3;Airbus;A320
Lufthansa_CRJ-900_0.jpg;jpg;720;960;0.75;3;Other;
United_Airlines_Q200_2.jpg;jpg;720;540;1.3333333333333333;3;Other;
Swiss_Airlines_A321_4.jpg;jpg;720;960;0.75;3;Other;
Lufthansa_Airbus_A340-600_C_0.jpg;jpg;720;960;0.75;3;Airbus;A340
Thai_Airways_Boeing_787-8_1.jpg;jpg;720;720;1.0;3;Boeing;787
Qatar_Airways_Airbus_A330-300_4.jpg;jpg;540;960;0.5625;3;Airbus;A330
Bangkok_Airways_Airbus_A319_2.jpg;jpg;714;960;0.74375;3;Airbus;A319
